,County,REP,DEM,LIB,Total Votes,Registered Voters,Turn Out%,Provisional Ballots,Precincts Reported,Total Precincts
3,ALL COUNTIES,4244204,4024777,65240,8334221,15793257,52.77%,46090,7965,7965
5,ANDERSON,11315,3287,92,14694,28487,51.58%,76,23,23
7,ANDREWS,3338,776,17,4131,9574,43.14%,2,5,5
9,ANGELINA,19153,7123,153,26429,51751,51.06%,8,43,43
11,ARANSAS,6648,2229,55,8932,17308,51.60%,37,4,4
13,ARCHER,3208,376,18,3602,6317,57.02%,6,12,12
15,ARMSTRONG,819,74,6,899,1428,62.95%,0,9,9
17,ATASCOSA,7737,4325,119,12181,27338,44.55%,60,22,22
19,AUSTIN,8702,2237,84,11023,19406,56.80%,102,19,19
21,BAILEY,1202,405,7,1614,3727,43.30%,5,5,5
23,BANDERA,7643,1865,76,9584,15869,60.39%,7,11,11
25,BASTROP,15049,12066,312,27427,47438,57.81%,99,22,22
27,BAYLOR,1070,156,9,1235,2365,52.21%,4,5,5
29,BEE,4341,2809,64,7214,15883,45.41%,11,11,11
31,BELL,47279,38191,720,86190,195760,44.02%,809,49,49
33,BEXAR,216428,324688,4991,546107,1098257,49.72%,202,753,753
35,BLANCO,4180,1567,57,5804,8504,68.25%,33,7,7
37,BORDEN,320,22,1,343,488,70.28%,0,8,8
39,BOSQUE,5699,1365,63,7127,12209,58.37%,60,12,12
41,BOWIE,20131,7960,182,28273,59618,47.42%,90,33,33
43,BRAZORIA,65470,45068,832,111370,207446,53.68%,1412,27,27
45,BRAZOS,35724,27642,632,63998,114377,55.95%,426,27,27
47,BREWSTER,1868,2144,60,4072,7292,55.84%,0,9,9
49,BRISCOE,563,69,2,634,1084,58.48%,0,6,6
51,BROOKS,543,1376,4,1923,5843,32.91%,0,10,10
53,BROWN,10386,1669,71,12126,23368,51.89%,15,20,20
55,BURLESON,5077,1425,45,6547,11782,55.56%,0,14,14
57,BURNET,13791,4417,187,18395,31072,59.20%,159,21,21
59,CALDWELL,6131,5212,106,11449,23777,48.15%,100,32,32
61,CALHOUN,4198,1874,47,6119,12835,47.67%,0,26,26
63,CALLAHAN,4363,608,40,5011,9337,53.66%,34,5,5
65,CAMERON,28508,48656,567,77731,206966,37.55%,747,110,110
67,CAMP,2749,1117,24,3890,7648,50.86%,11,5,5
69,CARSON,2185,244,22,2451,4263,57.49%,12,9,9
71,CASS,8130,2013,45,10188,20119,50.63%,71,19,19
73,CASTRO,1219,394,10,1623,3842,42.24%,3,3,3
75,CHAMBERS,12134,2921,109,15164,28063,54.03%,126,16,16
77,CHEROKEE,11621,3200,103,14924,27949,53.39%,25,26,26
79,CHILDRESS,1525,234,8,1767,3559,49.64%,0,5,5
81,CLAY,3708,547,31,4286,7655,55.98%,12,17,17
83,COCHRAN,541,140,5,686,1729,39.67%,3,6,6
85,COKE,1146,137,10,1293,2285,56.58%,13,6,6
87,COLEMAN,2758,351,16,3125,5912,52.85%,1,6,6
89,COLLIN,186625,164852,2918,354395,579893,61.11%,3657,69,69
91,COLLINGSWORTH,810,113,5,928,1906,48.68%,0,8,8
93,COLORADO,3565,1020,12,4597,13938,32.98%,1,12,12
95,COMAL,43918,16748,586,61252,100867,60.72%,816,29,29
97,COMANCHE,3799,781,30,4610,9197,50.12%,3,13,13
99,CONCHO,800,163,14,977,1677,58.25%,6,9,9
101,COOKE,11868,2545,111,14524,25747,56.41%,106,30,30
103,CORYELL,10617,5052,169,15838,38635,40.99%,39,9,9
105,COTTLE,458,97,2,557,1063,52.39%,0,5,5
107,CRANE,836,213,6,1055,2666,39.57%,3,5,5
109,CROCKETT,927,340,8,1275,2497,51.06%,1,5,5
111,CROSBY,978,436,7,1421,3540,40.14%,4,5,5
113,CULBERSON,294,521,21,836,1722,48.54%,3,6,6
115,DALLAM,969,139,6,1114,3039,36.65%,16,7,7
117,DALLAS,240128,478289,5338,723755,1335313,54.20%,2307,847,847
119,DAWSON,2240,874,9,3123,7202,43.36%,2,10,10
121,DEAF SMITH,2677,1065,28,3770,8855,42.57%,0,5,5
123,DELTA,1561,354,16,1931,3896,49.56%,8,8,8
125,DENTON,158509,134295,2401,295205,497490,59.33%,226,180,180
127,DEWITT,4974,1128,29,6131,11744,52.20%,14,11,11
129,DICKENS,635,113,6,754,1288,58.54%,0,7,7
131,DIMMIT,839,2041,12,2892,7378,39.19%,0,8,8
133,DONLEY,1109,411,8,1528,2237,68.30%,0,7,7
135,DUVAL,1328,2765,18,4111,8377,49.07%,7,10,10
137,EASTLAND,5373,796,28,6197,11775,52.62%,37,10,10
139,ECTOR,20958,9209,247,30414,76536,39.73%,126,27,27
141,EDWARDS,603,145,8,756,1449,52.17%,0,5,5
143,ELLIS,40979,19061,458,60498,108349,55.83%,265,50,50
145,EL PASO,50288,149457,1181,200926,455992,44.06%,841,192,192
147,ERATH,10039,2482,83,12604,22492,56.03%,9,22,22
149,FALLS,3201,1440,19,4660,10399,44.81%,0,14,14
151,FANNIN,8558,2105,74,10737,20756,51.72%,46,17,17
153,FAYETTE,8218,2192,53,10463,16626,62.93%,0,27,27
155,FISHER,1139,340,15,1494,2682,55.70%,0,5,5
157,FLOYD,1310,463,9,1782,3965,44.94%,10,3,3
159,FOARD,321,113,1,435,913,47.64%,0,5,5
161,FORT BEND,111190,141846,1614,254650,431832,58.96%,377,80,80
163,FRANKLIN,3290,639,35,3964,6807,58.23%,33,9,9
165,FREESTONE,5230,1274,40,6544,11978,54.63%,45,16,16
167,FRIO,1628,2001,27,3656,8606,42.48%,40,10,10
169,GAINES,3317,513,19,3849,8921,43.14%,3,5,5
171,GALVESTON,66436,43858,901,111195,212630,52.29%,700,36,36
173,GARZA,1068,201,16,1285,2712,47.38%,1,7,7
175,GILLESPIE,9872,2560,81,12513,19294,64.85%,83,14,14
177,GLASSCOCK,513,37,4,554,782,70.84%,0,5,5
179,GOLIAD,2324,716,29,3069,5597,54.83%,0,10,10
181,GONZALES,4171,1421,31,5623,12210,46.05%,30,16,16
183,GRAY,5240,613,40,5893,12493,47.17%,0,8,8
185,GRAYSON,31572,11130,331,43033,80863,53.21%,241,24,24
187,GREGG,24457,11027,233,35717,69893,51.10%,306,22,22
189,GRIMES,6490,2034,70,8594,16176,53.12%,16,15,15
191,GUADALUPE,33881,20006,553,54440,100552,54.14%,553,35,35
193,HALE,5349,1964,62,7375,19170,38.47%,111,31,31
195,HALL,807,161,3,971,1987,48.86%,0,8,8
197,HAMILTON,2606,456,26,3088,5611,55.03%,5,12,12
199,HANSFORD,1552,138,20,1710,3034,56.36%,0,9,9
201,HARDEMAN,973,185,4,1162,2459,47.25%,0,5,5
203,HARDIN,17373,2634,71,20078,38259,52.47%,34,20,20
205,HARRIS,498175,698580,8639,1205394,2338460,51.54%,7195,1013,1013
207,HARRISON,16190,6205,121,22516,44462,50.64%,30,27,27
209,HARTLEY,1467,153,4,1624,2875,56.48%,3,7,7
211,HASKELL,1360,302,10,1672,3331,50.19%,12,11,11
213,HAYS,33169,45355,852,79376,134403,59.05%,1316,55,55
215,HEMPHILL,1201,156,9,1366,2289,59.67%,12,9,9
217,HENDERSON,20865,5406,204,26475,51770,51.13%,3,27,27
219,HIDALGO,46437,104234,833,151504,361562,41.90%,0,75,75
221,HILL,8911,2433,63,11407,22743,50.15%,104,23,23
223,HOCKLEY,4843,1208,39,6090,13582,44.83%,9,15,15
225,HOOD,20073,4714,195,24982,40835,61.17%,116,11,11
227,HOPKINS,9298,2542,69,11909,22706,52.44%,10,13,13
229,HOUSTON,5536,1767,36,7339,13090,56.06%,36,22,22
231,HOWARD,5645,1690,59,7394,16968,43.57%,100,7,7
233,HUDSPETH,506,404,18,928,1922,48.28%,0,5,5
235,HUNT,21094,7142,220,28456,55193,51.55%,149,35,35
237,HUTCHINSON,5851,750,35,6636,13547,48.98%,31,9,9
239,IRION,634,95,6,735,1314,55.93%,4,5,5
241,JACK,2497,295,19,2811,5082,55.31%,13,7,7
243,JACKSON,3908,831,17,4756,9195,51.72%,29,10,10
245,JASPER,9475,2275,47,11797,22848,51.63%,29,21,21
247,JEFF DAVIS,683,465,28,1176,1719,68.41%,1,6,6
249,JEFFERSON,36694,37059,380,74133,148344,49.97%,499,40,40
251,JIM HOGG,409,1060,8,1477,3833,38.53%,0,6,6
253,JIM WELLS,4512,5321,49,9882,26438,37.37%,33,22,22
255,JOHNSON,39541,12395,453,52389,97157,53.92%,174,37,37
257,JONES,4107,830,37,4974,10024,49.62%,43,11,11
259,KARNES,2894,1200,33,4127,8071,51.13%,11,16,16
261,KAUFMAN,26095,12017,285,38397,72579,52.90%,533,30,30
263,KENDALL,15274,4327,164,19765,30774,64.22%,113,12,12
265,KENEDY,100,77,3,180,309,58.25%,0,7,7
267,KENT,288,44,5,337,588,57.31%,0,7,7
269,KERR,16780,5170,184,22134,35854,61.73%,187,21,21
271,KIMBLE,1493,195,14,1702,2908,58.52%,0,8,8
273,KING,124,6,1,131,184,71.19%,1,5,5
275,KINNEY,827,358,14,1199,2255,53.17%,5,5,5
277,KLEBERG,4073,4436,56,8565,18186,47.09%,28,18,18
279,KNOX,855,229,9,1093,2434,44.90%,9,7,7
281,LAMAR,12688,3715,126,16529,31591,52.32%,30,32,32
283,LAMB,3044,773,14,3831,8096,47.31%,25,12,12
285,LAMPASAS,5814,1561,65,7440,14099,52.76%,50,6,6
287,LASALLE,673,813,3,1489,4300,34.62%,13,7,7
289,LAVACA,6688,1018,30,7736,13234,58.45%,5,20,20
291,LEE,4475,1318,37,5830,10453,55.77%,32,9,9
293,LEON,5709,854,23,6586,11163,58.99%,1,18,18
295,LIBERTY,16013,4402,113,20528,43981,46.67%,161,31,31
297,LIMESTONE,5193,1666,33,6892,13621,50.59%,25,22,22
299,LIPSCOMB,941,116,9,1066,1988,53.62%,3,8,8
301,LIVE OAK,2865,562,21,3448,7240,47.62%,33,15,15
303,LLANO,7885,2111,73,10069,15758,63.89%,61,10,10
305,LOVING,46,6,1,53,121,43.80%,0,5,5
307,LUBBOCK,58709,31976,731,91416,175881,51.97%,2215,38,38
309,LYNN,1368,323,5,1696,3945,42.99%,15,12,12
311,MADISON,3032,778,18,3828,7428,51.53%,6,7,7
313,MARION,2443,1012,31,3486,7368,47.31%,34,11,11
315,MARTIN,1297,243,14,1554,3252,47.78%,0,7,7
317,MASON,1560,402,5,1967,2956,66.54%,1,5,5
319,MATAGORDA,7326,3042,78,10446,21654,48.24%,0,19,19
321,MAVERICK,2950,7724,98,10772,31453,34.24%,68,15,15
323,MCCULLOCH,2244,400,26,2670,5243,50.92%,2,10,10
325,MCLENNAN,45836,28426,568,74830,139699,53.56%,56,34,34
327,MCMULLEN,387,41,2,430,704,61.07%,0,5,5
329,MEDINA,11434,4613,114,16161,31354,51.54%,109,8,8
331,MENARD,629,144,6,779,1443,53.98%,9,7,7
333,MIDLAND,31167,9085,349,40601,84393,48.10%,74,21,21
335,MILAM,5905,1981,68,7954,15038,52.89%,110,9,9
337,MILLS,1763,229,11,2003,3426,58.46%,0,8,8
339,MITCHELL,1584,323,5,1912,4562,41.91%,4,7,7
341,MONTAGUE,6422,940,56,7418,13588,54.59%,0,11,11
343,MONTGOMERY,137231,51124,1431,189786,333488,56.90%,973,97,97
345,MOORE,3244,786,25,4055,9764,41.53%,23,8,8
347,MORRIS,3063,1320,18,4401,8302,53.01%,0,9,9
349,MOTLEY,483,41,4,528,847,62.33%,0,7,7
351,NACOGDOCHES,13766,7721,126,21613,36993,58.42%,51,26,26
353,NAVARRO,10383,3913,107,14403,28641,50.28%,14,21,21
355,NEWTON,3660,993,23,4676,9293,50.31%,9,23,23
357,NOLAN,3116,927,26,4069,8778,46.35%,0,10,10
359,NUECES,45875,47265,718,93858,205176,45.74%,161,128,128
361,OCHILTREE,2158,229,25,2412,5216,46.24%,0,5,5
363,OLDHAM,732,82,2,816,1417,57.58%,1,8,8
365,ORANGE,21156,5045,117,26318,53392,49.29%,26,35,35
367,PALO PINTO,7490,1817,46,9353,17984,52.00%,69,14,14
369,PANOLA,7120,1598,31,8749,16392,53.37%,5,20,20
371,PARKER,43994,9926,468,54388,91858,59.20%,616,39,39
373,PARMER,1674,372,10,2056,4428,46.43%,6,10,10
375,PECOS,2157,1336,20,3513,8223,42.72%,2,10,10
377,POLK,12735,3827,106,16668,38018,43.84%,49,22,22
379,POTTER,16630,7494,211,24335,55580,43.78%,0,17,17
381,PRESIDIO,406,1172,10,1588,4884,32.51%,0,2,2
383,RAINS,3424,587,21,4032,7668,52.58%,10,9,9
385,RANDALL,37767,9324,355,47446,87827,54.02%,356,14,14
387,REAGAN,692,136,6,834,1845,45.20%,0,5,5
389,REAL,1311,245,8,1564,2590,60.38%,0,6,6
391,RED RIVER,3421,973,18,4412,8268,53.36%,14,20,20
393,REEVES,1125,1252,15,2392,7089,33.74%,30,11,11
395,REFUGIO,1636,846,9,2491,4949,50.33%,7,11,11
397,ROBERTS,441,19,0,460,707,65.06%,0,5,5
399,ROBERTSON,4292,1942,31,6265,11654,53.75%,7,16,16
401,ROCKWALL,26590,11713,329,38632,62933,61.38%,84,17,17
403,RUNNELS,2842,385,22,3249,6692,48.55%,8,11,11
405,RUSK,12595,3609,76,16280,31242,52.10%,0,13,13
407,SABINE,3442,495,15,3952,7802,50.65%,12,9,9
409,SAN AUGUSTINE,2260,734,16,3010,5989,50.25%,18,12,12
411,SAN JACINTO,7487,1781,55,9323,17976,51.86%,40,11,11
413,SAN PATRICIO,11322,6755,106,18183,41762,43.53%,129,9,9
415,SAN SABA,1811,247,11,2069,3737,55.36%,12,4,4
417,SCHLEICHER,735,209,8,952,1789,53.21%,4,5,5
419,SCURRY,3702,641,16,4359,9393,46.40%,13,12,12
421,SHACKELFORD,1174,103,4,1281,2320,55.21%,0,8,8
423,SHELBY,6005,1521,32,7558,15294,49.41%,18,15,15
425,SHERMAN,691,86,43,820,1535,53.42%,3,8,8
427,SMITH,53542,23036,453,77031,134712,57.18%,637,35,35
429,SOMERVELL,3032,633,25,3690,6287,58.69%,17,5,5
431,STARR,2436,8246,68,10750,33110,32.46%,36,11,11
433,STEPHENS,2627,324,13,2964,5573,53.18%,0,9,9
435,STERLING,442,44,0,486,880,55.22%,4,5,5
437,STONEWALL,497,112,5,614,957,64.15%,0,5,5
439,SUTTON,933,265,7,1205,2478,48.62%,8,5,5
441,SWISHER,1459,420,14,1893,3968,47.70%,5,5,5
443,TARRANT,308608,312477,5195,626280,1122597,55.78%,3958,705,705
445,TAYLOR,29751,10445,356,40552,80168,50.58%,90,21,21
447,TERRELL,323,138,5,466,694,67.14%,0,5,5
449,TERRY,2169,627,15,2811,6633,42.37%,0,8,8
451,THROCKMORTON,617,77,9,703,1219,57.67%,0,6,6
453,TITUS,5654,2258,52,7964,17020,46.79%,51,20,20
455,TOM GREEN,24568,9624,291,34483,66826,51.60%,391,20,20
457,TRAVIS,118603,356971,5131,480705,775950,61.95%,5112,159,159
459,TRINITY,4146,998,31,5175,11455,45.17%,7,21,21
461,TYLER,5874,1176,35,7085,13725,51.62%,75,18,18
463,UPSHUR,11517,2361,90,13968,27708,50.41%,16,17,17
465,UPTON,854,168,8,1030,2116,48.67%,2,7,7
467,UVALDE,4343,3510,58,7911,17118,46.21%,63,15,15
469,VAL VERDE,5290,5909,101,11300,27972,40.39%,25,18,18
471,VAN ZANDT,15181,2631,116,17928,36982,48.47%,147,18,18
473,VICTORIA,18994,8039,157,27190,55473,49.01%,35,36,36
475,WALKER,11517,6163,132,17812,33422,53.29%,117,17,17
477,WALLER,10145,6317,99,16561,32584,50.82%,117,21,21
479,WARD,2092,799,24,2915,6522,44.69%,11,9,9
481,WASHINGTON,10130,3254,95,13479,23253,57.96%,67,22,22
483,WEBB,13813,35142,408,49363,130784,37.74%,194,69,69
485,WHARTON,9092,3788,55,12935,25132,51.46%,0,9,9
487,WHEELER,1679,125,6,1810,3415,53.00%,1,11,11
489,WICHITA,23617,9948,298,33863,81419,41.59%,75,62,62
491,WILBARGER,2638,776,24,3438,8134,42.26%,5,6,6
493,WILLACY,1527,2773,25,4325,12405,34.86%,12,18,18
495,WILLIAMSON,99696,105469,2509,207674,331985,62.55%,1895,60,60
497,WILSON,13021,4563,127,17711,32537,54.43%,45,17,17
499,WINKLER,1123,321,11,1455,3870,37.59%,4,6,6
501,WISE,19010,3913,179,23102,41749,55.33%,106,26,26
503,WOOD,13944,2620,118,16682,30065,55.48%,0,14,14
505,YOAKUM,1558,335,10,1903,4264,44.62%,0,7,7
507,YOUNG,5531,818,41,6390,11854,53.90%,96,9,9
509,ZAPATA,820,1389,10,2219,7587,29.24%,4,8,8
511,ZAVALA,589,2310,15,2914,8157,35.72%,0,7,7
